ID,Usuario,Clave Pública,Puesto,Vigente,ID anterior
1.0,Choy,a3b01bd5d7f03892c325a1b0ebd1567e245175b2268bc1e56526147f53d29b8b,CEO,0,
2.0,Feli,b4e3ef088f16c612cd2912d6307c751a85853f17f87c8a86872028d16152adcf,Director criptogr�fico ,1,
3.0,Neto,403038008c6940d7b480e6790ec61ea690ff39618b060d1a6b0e3608e6024e61,Modelo,1,
4.0,Jerry,c973d2299c93daef827413564e917cc8f32d33e7a13dfd588402ac3cc0c15db3,Backend,1,
5.0,Pablogs,75b0787e34887b7de4e1679a0833df7a5a99d62aaf99f12e3e5332a1e6c2d92d,Modelo,0,
6.0,Andrea,6d5a47ad049d297cb7d6cb7e0fab75e6d32669aa5c1f035640fcf3119b78087b,Fumadora,1,
7.0,Ro,db1f0c23f462d9fe021ff696678fd5c270fa07614d0276e20dd6ce51dee86cbb,Atleta,1,
8.0,Isa,6d9cfae495c1728f4c39639d7e5b7d74c5dbe0cafadedec4b7d5513926aa2614,Corporativa senior,1,
22.0,Alvarado,82e57591121e840a6e2fec5b705eeedf1a47bd36bd4fa21bfac268faf5edf0aa,Director académico,1,
,G V C,263fd739b55d7fba565a4cc70810a465d71ac7c74d6ddc0dc9affbb8f3a2366e,loquillo,0,117/2022-04-22
,Chai,998225fad7906a297321b04fcebdb00dd7ba4d8b304131e486fd699e22f43b33,stripper,0,21/2022-04-22
117.0,G V C,48be95f4c6bb870753eb2dcbc21867dc7273fe1f94289f59c02483a0c94a8ad1,CTO,1,
14.0,neto,81069e73b0b68a5c1f9651387a65d8b96469c6f65c15aaba5592837ce75a8655,neto,1,
